FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5,Fecha,PM.10,PM.2.5,Categoria_O3,Categoria_NO2,Categoria_CO,Categoria_SO2,Categoria_PM.10,Categoria_PM.2.5
23/05/2023,04:00:00,11,5,5,4,90,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,05:00:00,13,4,4,4,90,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,06:00:00,4,7,4,4,91,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,07:00:00,4,8,5,4,93,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,08:00:00,5,8,5,4,94,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,09:00:00,11,8,5,4,97,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,10:00:00,23,8,6,4,99,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,11:00:00,37,5,6,4,99,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,12:00:00,51,4,6,4,99,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,13:00:00,46,3,6,4,97,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,14:00:00,53,3,6,4,101,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,15:00:00,51,3,5,4,102,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,16:00:00,55,3,5,4,102,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,17:00:00,53,3,4,4,102,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,18:00:00,44,4,4,4,102,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,19:00:00,33,5,4,4,102,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,20:00:00,25,9,4,4,93,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,21:00:00,24,7,4,4,93,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,22:00:00,24,7,5,4,94,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2023,23:00:00,24,9,5,4,96,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,00:00:00,24,6,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,01:00:00,22,5,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,02:00:00,18,5,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,03:00:00,12,6,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,04:00:00,12,6,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,05:00:00,14,6,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,06:00:00,11,8,5,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,07:00:00,6,11,5,4,96,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,08:00:00,5,15,6,4,97,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,09:00:00,6,13,7,4,102,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,10:00:00,24,10,7,4,102,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,11:00:00,41,6,7,4,102,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,12:00:00,61,5,7,4,102,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,13:00:00,88,4,7,4,102,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,14:00:00,78,3,7,4,102,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,15:00:00,51,4,7,4,101,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,16:00:00,31,10,6,4,103,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,17:00:00,33,7,6,2,103,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,18:00:00,29,9,6,2,102,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,19:00:00,16,13,6,2,99,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,20:00:00,6,16,7,2,96,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,21:00:00,3,17,9,2,91,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,22:00:00,3,17,10,2,93,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2023,23:00:00,3,16,11,2,94,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,00:00:00,9,10,11,2,96,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,01:00:00,14,7,11,2,96,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,02:00:00,19,5,10,2,96,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,03:00:00,16,4,10,2,96,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,04:00:00,14,5,8,2,96,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,05:00:00,4,9,7,2,94,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,06:00:00,3,9,7,2,94,54.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,07:00:00,4,9,6,2,96,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,08:00:00,6,10,6,2,96,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,09:00:00,14,11,7,2,88,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,10:00:00,29,8,7,2,84,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,11:00:00,40,7,7,2,83,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,12:00:00,67,6,7,2,81,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,13:00:00,86,5,7,2,81,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,14:00:00,76,3,7,2,78,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,15:00:00,67,3,6,2,76,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,16:00:00,57,3,6,2,67,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,17:00:00,39,6,5,2,71,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,18:00:00,28,10,5,2,77,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,19:00:00,24,11,6,2,76,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,20:00:00,19,10,6,2,77,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,21:00:00,22,7,6,2,77,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,22:00:00,18,9,7,2,77,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2023,23:00:00,22,7,7,2,77,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,00:00:00,19,6,7,2,74,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,01:00:00,18,5,7,2,76,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,02:00:00,20,3,6,2,76,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,03:00:00,18,4,6,2,77,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,04:00:00,19,3,5,2,77,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,05:00:00,19,2,4,2,77,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,06:00:00,16,3,4,2,76,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,07:00:00,9,6,4,2,74,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,08:00:00,11,8,4,2,73,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,09:00:00,11,10,5,2,71,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,10:00:00,21,8,5,2,71,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,11:00:00,34,6,5,2,71,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,12:00:00,46,6,6,2,71,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,13:00:00,86,5,6,2,71,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,14:00:00,102,4,6,2,70,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,15:00:00,63,4,6,2,71,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,16:00:00,39,4,6,2,73,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,17:00:00,34,5,5,2,68,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,18:00:00,29,8,5,2,65,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,19:00:00,17,12,5,2,65,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,20:00:00,22,8,6,2,65,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,21:00:00,22,7,6,2,65,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,22:00:00,19,7,6,2,64,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2023,23:00:00,16,7,6,2,63,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,00:00:00,15,6,6,2,63,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,01:00:00,13,6,6,2,61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,02:00:00,15,4,5,2,61,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,03:00:00,11,6,5,2,61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,04:00:00,12,5,4,2,60,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,05:00:00,12,5,4,2,60,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,06:00:00,7,7,4,2,60,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,07:00:00,4,9,4,2,60,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/05/2023,08:00:00,7,9,4,2,61,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
